Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,55,86,96,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,96,95,90,96,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductor Equipment & Materials,Technology,92,54,78,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,FORM,AXTI,CAMT,KLIC,IPGP,ACMR,ACLS,UCTT,AMBA,VECO,PLAB,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
4,Semiconductors,Technology,91,87,93,89,"TSM,AVGO,MU,AMD,INTC,TXN,ARM,MRVL,MCHPP,NVDA,QCOM,ADI,NXPI,MPWR,ASX,STM,MCHP,UMC,ALAB,GFS,CRDO,TSEM,MTSI,SITM,LSCC,RMBS,SMTC,SWKS,SIMO,MXL,QRVO,CRUS,ALGM,SLAB,VSH,SYNA,NVTS,DIOD,PI,POWI,HIMX,WOLF,POET,IMOS,SKYT,AIP,AMBQ,AOSL,CEVA,MRAM,ALMU,NVEC,QUIK,GSIT,WKEY,IPWR,PXLW"
5,Copper,Basic Materials,86,12,16,78,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Oil & Gas Equipment & Services,Energy,86,78,74,86,"SLB,BKR,HAL,TS,FTI,WFRD,KGS,NOV,SEI,AROC,LBRT,USAC,WHD,TDW,OII,EFXT,FLOC,WTTR,NESR,AESI,NEXT,PUMP,INVX,XPRO,RES,HLX,ACDC,WBI,NPKI,VTOL,HMH,FTK,FET,CLB,OIS,NGS,NINE,NOA,RNGR,SND,NCSM,GEOS"
7,Publishing,Communication Services,85,69,86,84,"NYT,PSO,WLY,WLYB,TDAY,SCHL,LEE"
8,Oil & Gas Integrated,Energy,84,77,84,82,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,SU,E,IMO,CVE,EC,YPF,NFG,TGS,DEC"
9,Other Precious Metals & Mining,Basic Materials,83,15,20,69,"HL,BVN,SBSW,TFPM,PPTA,SLSR,MUX,VMET,ASM,ELE,GMTL,MTA,VOXR"
10,Oil & Gas Midstream,Energy,82,81,81,84,"ENB,WMB,EPD,KMI,TRP,ET,OKE,TRGP,MPLX,LNG,VG,CQP,PBA,WES,VNOM,DTM,AM,HESM,FRO,SOBO,GLNG,CMBT,EE,INSW,STNG,KNTK,SUNC,TRMD,BWLP,DHT,TNK,NGL,LPG,FLNG,GLP,NVGS,PBT,TEN,NAT,TK,SBR,SMC,KNOP,TORO,IMPPP,GEL"
11,Uranium,Energy,80,12,14,60,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
12,Communication Equipment,Technology,80,54,77,78,"CSCO,CIEN,NOK,LITE,HPE,ERIC,UI,ASTS,AAOI,ZBRA,VIAV,VSAT,BDC,EXTR,TSAT,VISN,DGII,HLIT,ADTN,GILT,NTGR,FEIM,CLFD,BKTI,LTRX,SILC,INSG,AUDC,AVNW,WATT,OCC,AIRG,FIEE"
13,Marine Shipping,Industrials,80,67,65,78,"KEX,MATX,HAFN,ZIM,SBLK,DAC,NMM,ECO,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,PANL,ESEA,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
14,Gold,Basic Materials,79,9,18,64,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,RGLD,CDE,AGI,HMY,EQX,IAG,EGO,OGC,SSRM,AUGO,ARIS,AAUC,NG,CGAU,HYMC,SA,FSM,DRD,CNL,DC,MAKO,CTGO,IDR,CMCL,USAU"
15,Oil & Gas Refining & Marketing,Energy,78,82,77,71,"VLO,MPC,PSX,SUN,DINO,UGP,PBF,IEP,CVI,PARR,DK,DKL,APC,WKC,CAPL,SGU"
16,Real Estate - Diversified,Real Estate,78,24,38,81,"JOE,STRS"
17,Trucking,Industrials,78,68,73,87,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
18,Electronic Components,Technology,77,61,70,76,"GLW,APH,TEL,FLEX,CLS,JBL,FN,TTMI,SANM,VICR,LFUS,PLXS,RAL,OLED,BELFB,BHE,KN,BELFA,ROG,CTS,ALNT,DAKT,LPTH,LYTS,MEI,MPTI,RELL,ELTK,MSAI"
19,Other Industrial Metals & Mining,Basic Materials,77,28,52,76,"BHP,RIO,VALE,TECK,MP,ALM,USAR,EMAT,MTRN,SKE,TMC,NEXA,USAS,SGML,ELVR,CRML,CMP,IPX,UAMY,SCZM,TMCR,BMM,ALOY,REA,SBMT,NVA,USGO,NICM"
20,Silver,Basic Materials,77,19,37,91,"AG,SVM,EXK,AYA,HSLV"
21,REIT - Hotel & Motel,Real Estate,76,74,78,74,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
22,Chemicals,Basic Materials,76,45,66,85,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,LXU,WLKP,RYAM,ASIX,VHI,ACNT"
23,Oil & Gas E&P,Energy,75,81,72,75,"WDS,COP,CNQ,EOG,FANG,DVN,EQT,TPL,EXE,PR,APA,AR,RRC,CHRD,VIST,SM,MTDR,MUR,CRC,CNX,CRGY,CRK,BTE,GPOR,BKV,BSM,TALO,NOG,MNR,VET,KRP,DMLP,TBN,HPK,REPX,OBE,GFR,VTS,GRNT,TXO,GPRK,EGY,SD,FTW,PNRG,GTE,INR,KGEI,AMPY,PED,EPSN,NRT,CRT,CKX,MXC"
24,Coking Coal,Basic Materials,74,47,54,69,"HCC,AMR,SXC"
25,Banks - Diversified,Financial Services,73,50,53,69,"JPM,BAC,HSBC,RY,WFC,MUFG,C,TD,SAN,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
26,Financial Conglomerates,Financial Services,72,65,72,72,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
27,Healthcare Plans,Healthcare,71,85,79,73,"UNH,CVS,ELV,CI,HUM,CNC,MOH,ALHC,PGNY"
28,Steel,Basic Materials,71,71,52,66,"NUE,MT,STLD,PKX,RS,TX,CLF,WS,NWPX,MTUS,ASTL,MSB,FRD,LUD"
29,REIT - Healthcare Facilities,Real Estate,70,65,61,67,"NHPBP,NHPAP,WELL,VTR,OHI,DOC,AHR,CTRE,HR,SBRA,NHI,MPT,DHC,LTC,SILA,NHP,STRW,UHT,CHCT,XRN"
30,Integrated Freight & Logistics,Industrials,70,51,56,74,"FDX,UPS,JBHT,EXPD,CHRW,ZTO,LSTR,GXO,HUBG,PBI,CYRX,RLGT,FWRD,PSIG,NCEW"
