Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,92,20,52,80,"AA,CSTM,CENX,KALU"
2,Semiconductors,Technology,90,44,90,89,"NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,MRVL,QCOM,ADI,ASX,NXPI,MPWR,UMC,ALAB,STM,CRDO,MCHP,GFS,ON,CBRS,TSEM,MTSI,LSCC,SITM,SMTC,RMBS,SIMO,SWKS,ALGM,QRVO,CRUS,MXL,VSH,SLAB,DIOD,SYNA,POWI,NVTS,PI,LASR,HIMX,WOLF,IMOS,AIP,POET,AMBQ,SKYT,AOSL,CEVA,MRAM,NVEC,ALMU,QUIK,GSIT,IPWR,WKEY,PXLW,MCHPP"
3,REIT - Hotel & Motel,Real Estate,90,93,92,90,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
4,Semiconductor Equipment & Materials,Technology,90,62,78,88,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,ACMR,KLIC,ACLS,UCTT,AXTI,IPGP,VECO,ICHR,COHU,AEHR,AMBA,PLAB,DQ,ASYS,ATOM,INTT,TRT"
5,Textile Manufacturing,Consumer Cyclical,88,84,94,80,"AIN,SMJF"
6,Trucking,Industrials,86,68,83,87,"ODFL,XPO,KNX,TFII,SAIA,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
7,Healthcare Plans,Healthcare,83,78,90,78,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,CLOV,PGNY"
8,Banks - Diversified,Financial Services,80,80,81,71,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,BNS,CM,BNY,BCS,ING,NTB,FRBT"
9,Real Estate - Diversified,Real Estate,80,67,42,70,"JOE,STRS"
10,Electronic Components,Technology,80,64,76,81,"APH,GLW,TEL,FLEX,CLS,JBL,TTMI,FN,VICR,SANM,LFUS,RAL,PLXS,BELFB,OLED,OSIS,KN,BHE,BELFA,ROG,OUST,CTS,ALNT,LYTS,DAKT,LPTH,MEI,OPTX,MPTI,RELL,CPSH,ELTK,MSAI"
11,Electronics & Computer Distribution,Technology,78,85,89,79,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
12,Publishing,Communication Services,78,58,65,81,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
13,Marine Shipping,Industrials,77,37,47,78,"KEX,MATX,HAFN,ZIM,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,ESEA,PANL,CMDB,SHIP,GASS,SMHI,EDRY,EHLD,SVRN"
14,Rental & Leasing Services,Industrials,76,86,81,79,"URI,SUNB,AER,UHAL,R,GATX,CAR,EQPT,WSC,HRI,MGRC,CTOS,VSTS,WLFC,PRG,ALTG"
15,Copper,Basic Materials,76,24,54,62,"SCCO,FCX,HBM,ERO,TGB,IE"
16,Silver,Basic Materials,76,13,39,50,"AG,AYA,SVM,EXK"
17,Airlines,Industrials,73,88,82,56,"DAL,UAL,RYAAY,LUV,LTM,AAL,CPA,ALK,SKYW,ALGT,AERO,JBLU,ULCC,AZUL,VLRS,RJET"
18,Solar,Technology,73,17,55,52,"FSLR,NXT,ENPH,RUN,SEDG,SHLS,ARRY,CSIQ,JKS,TOYO,ASTI"
19,Computer Hardware,Technology,72,46,82,66,"SNDK,DELL,STX,WDC,ANET,P,HPQ,SMCI,IONQ,LOGI,QBTS,RGTI,QUBT,BRAI,UMAC,CRSR,SSYS,VELO,OSS,ALOT,QMCO,DPRO,TACT,SMCIP"
20,Integrated Freight & Logistics,Industrials,71,75,67,64,"UPS,FDX,JBHT,FDXF,EXPD,CHRW,ZTO,LSTR,GXO,HUBG,PBI,CYRX,RLGT,FWRD,PAL,PSIG,NCEW"
21,Oil & Gas Drilling,Energy,71,4,7,81,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,NBR,PDS"
22,Communication Equipment,Technology,71,33,58,70,"CSCO,NOK,MSI,CIEN,LITE,HPE,ERIC,UI,ASTS,VIAV,ZBRA,AAOI,VSAT,BDC,EXTR,ONDS,VISN,DGII,TSAT,HLIT,ADTN,GILT,FEIM,NTGR,CLFD,BKTI,AVNW,LTRX,AUDC,SILC,AMPG,OCC,INSG,WATT,AIRG"
23,Financial Conglomerates,Financial Services,71,41,64,72,"IX,FRHC,VOYA,HTH,TREE,RILY,RILYP,RILYL"
