Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,92,15,53,76,"AA,CSTM,CENX,KALU"
2,REIT - Hotel & Motel,Real Estate,91,93,92,91,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
3,Semiconductor Equipment & Materials,Technology,90,61,80,89,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,ACMR,KLIC,ACLS,UCTT,AXTI,IPGP,VECO,ICHR,COHU,AEHR,AMBA,PLAB,DQ,ASYS,ATOM,INTT,TRT"
4,Textile Manufacturing,Consumer Cyclical,90,93,95,84,"AIN,SMJF"
5,Semiconductors,Technology,89,39,90,89,"NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,MRVL,QCOM,ADI,ASX,NXPI,MPWR,UMC,ALAB,STM,CRDO,MCHP,GFS,ON,CBRS,TSEM,MTSI,LSCC,SITM,SMTC,RMBS,SIMO,SWKS,ALGM,QRVO,CRUS,MXL,VSH,SLAB,DIOD,SYNA,POWI,NVTS,PI,LASR,HIMX,WOLF,IMOS,AIP,POET,AMBQ,SKYT,AOSL,CEVA,MRAM,NVEC,ALMU,QUIK,GSIT,IPWR,WKEY,PXLW,MCHPP"
6,Trucking,Industrials,86,66,83,89,"ODFL,XPO,KNX,TFII,SAIA,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
7,Healthcare Plans,Healthcare,85,87,91,80,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,CLOV,PGNY"
8,Electronic Components,Technology,81,59,76,81,"APH,GLW,TEL,FLEX,CLS,JBL,TTMI,FN,VICR,SANM,LFUS,RAL,PLXS,BELFB,OLED,OSIS,KN,BHE,BELFA,ROG,OUST,CTS,ALNT,LYTS,DAKT,LPTH,MEI,OPTX,MPTI,RELL,CPSH,ELTK,MSAI"
9,Banks - Diversified,Financial Services,80,79,82,72,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,BNS,CM,BNY,BCS,ING,NTB,FRBT"
10,Silver,Basic Materials,79,14,38,50,"AG,AYA,SVM,EXK"
11,Electronics & Computer Distribution,Technology,78,84,87,80,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
12,Real Estate - Diversified,Real Estate,78,70,40,73,"JOE,STRS"
13,Publishing,Communication Services,77,58,65,79,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
14,Rental & Leasing Services,Industrials,77,80,81,80,"URI,SUNB,AER,UHAL,R,GATX,CAR,EQPT,WSC,HRI,MGRC,CTOS,VSTS,WLFC,PRG,ALTG"
15,Marine Shipping,Industrials,76,32,50,76,"KEX,MATX,HAFN,ZIM,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,ESEA,PANL,CMDB,SHIP,GASS,SMHI,EDRY,EHLD,SVRN"
16,Copper,Basic Materials,76,16,52,60,"SCCO,FCX,HBM,ERO,TGB,IE"
17,Airlines,Industrials,74,87,81,57,"DAL,UAL,RYAAY,LUV,LTM,AAL,CPA,ALK,SKYW,ALGT,AERO,JBLU,ULCC,AZUL,VLRS,RJET"
